starttime,milepost,speed
01:45:00,5.03,62.24
01:45:00,5.7,51.09
01:45:00,5.82,65.02
01:45:00,6.7,58.40
01:45:00,10.04,63.15
01:45:00,11.47,66.88
01:45:00,12.16,63.42
01:45:00,13.04,65.34
01:45:00,14.4,68.29
01:45:00,15.17,64.25
01:45:00,15.94,66.61
01:45:00,16.9,61.21
01:50:00,0.45,56.64
01:50:00,1.21,60.32
01:50:00,1.82,60.90
01:50:00,2.1,54.79
01:50:00,2.4,50.57
01:50:00,3.36,63.47
01:50:00,3.43,59.70
01:50:00,4.25,63.72
01:50:00,4.9,63.09
01:50:00,5.03,62.32
01:50:00,5.7,53.01
01:50:00,5.82,65.46
01:50:00,6.7,58.10
01:50:00,10.04,63.21
01:50:00,11.47,67.07
01:50:00,12.16,63.91
01:50:00,13.04,66.23
01:50:00,14.4,68.78
01:50:00,15.17,64.06
01:50:00,15.94,65.14
01:50:00,16.9,62.12
01:55:00,0.45,56.64
01:55:00,1.21,60.40
01:55:00,1.82,61.06
01:55:00,2.1,55.75
01:55:00,2.4,50.21
01:55:00,3.36,63.50
01:55:00,3.43,58.96
01:55:00,4.25,64.00
01:55:00,4.9,62.89
01:55:00,5.03,62.34
01:55:00,5.7,52.23
01:55:00,5.82,65.72
01:55:00,6.7,57.10
01:55:00,10.04,63.11
01:55:00,11.47,66.43
01:55:00,12.16,63.99
01:55:00,13.04,66.12
01:55:00,14.4,68.90
01:55:00,15.17,63.71
01:55:00,15.94,64.75
01:55:00,16.9,61.55
02:00:00,0.45,57.07
02:00:00,1.21,60.14
02:00:00,1.82,60.90
02:00:00,2.1,55.88
02:00:00,2.4,51.45
02:00:00,3.36,63.34
02:00:00,3.43,58.49
02:00:00,4.25,64.26
02:00:00,4.9,62.97
02:00:00,5.03,61.75
02:00:00,5.7,52.08
02:00:00,5.82,65.43
02:00:00,6.7,57.41
02:00:00,10.04,62.69
02:00:00,11.47,66.11
02:00:00,12.16,62.86
02:00:00,13.04,65.82
02:00:00,14.4,68.29
02:00:00,15.17,63.53
02:00:00,15.94,66.09
02:00:00,16.9,61.17
02:05:00,0.45,56.43
02:05:00,1.21,60.32
02:05:00,1.82,60.92
02:05:00,2.1,55.20
02:05:00,2.4,51.05
02:05:00,3.36,63.29
02:05:00,3.43,58.27
02:05:00,4.25,63.80
02:05:00,4.9,63.70
02:05:00,5.03,62.24
02:05:00,5.7,52.41
02:05:00,5.82,65.21
02:05:00,6.7,56.99
02:05:00,10.04,62.06
02:05:00,11.47,66.51
02:05:00,12.16,63.51
02:05:00,13.04,66.19
02:05:00,14.4,68.48
02:05:00,15.17,63.59
02:05:00,15.94,65.59
02:05:00,16.9,61.42
02:10:00,0.45,56.76
02:10:00,1.21,60.30
02:10:00,1.82,61.25
02:10:00,2.1,57.72
02:10:00,2.4,50.37
02:10:00,3.36,63.61
02:10:00,3.43,60.09
02:10:00,4.25,63.56
02:10:00,4.9,63.70
02:10:00,5.03,62.38
02:10:00,5.7,52.56
02:10:00,5.82,66.23
02:10:00,6.7,58.02
02:10:00,10.04,62.99
02:10:00,11.47,67.17
02:10:00,12.16,63.53
02:10:00,13.04,65.57
02:10:00,14.4,68.60
02:10:00,15.17,64.35
02:10:00,15.94,65.85
02:10:00,16.9,61.27
02:15:00,0.45,56.81
02:15:00,1.21,60.48
02:15:00,1.82,61.01
02:15:00,2.1,56.12
02:15:00,2.4,51.49
02:15:00,3.36,63.58
02:15:00,3.43,59.80
02:15:00,4.25,64.04
02:15:00,4.9,63.19
02:15:00,5.03,62.73
02:15:00,5.7,54.03
02:15:00,5.82,66.84
02:15:00,6.7,58.64
02:15:00,10.04,62.81
02:15:00,11.47,66.87
02:15:00,12.16,63.92
02:15:00,13.04,66.36
02:15:00,14.4,69.05
02:15:00,15.17,63.93
02:15:00,15.94,65.22
02:15:00,16.9,61.98
02:20:00,0.45,56.21
02:20:00,1.21,60.99
02:20:00,1.82,61.39
02:20:00,2.1,56.42
02:20:00,2.4,51.44
02:20:00,3.36,63.97
02:20:00,3.43,60.11
02:20:00,4.25,64.11
02:20:00,4.9,63.56
02:20:00,5.03,62.61
02:20:00,5.7,52.03
