starttime,milepost,speed
01:50:00,16.2,60.13
01:50:00,18.1,59.96
01:50:00,19.4,61.73
01:50:00,19.78,61.47
01:50:00,21.12,62.35
01:50:00,21.68,64.35
01:50:00,23.27,69.46
01:50:00,23.41,61.83
01:55:00,1.96,63.13
01:55:00,3.55,64.79
01:55:00,5.39,66.31
01:55:00,6.88,59.34
01:55:00,7.6,57.72
01:55:00,8.8,59.76
01:55:00,9.03,59.51
01:55:00,9.45,61.39
01:55:00,10.27,58.18
01:55:00,11.05,56.32
01:55:00,12.94,60.26
01:55:00,13.58,59.70
01:55:00,14.32,47.29
01:55:00,14.56,59.63
01:55:00,15.09,33.53
01:55:00,16.2,60.12
01:55:00,18.1,58.92
01:55:00,19.4,61.63
01:55:00,19.78,61.38
01:55:00,21.12,62.41
01:55:00,21.68,63.12
01:55:00,23.27,69.79
01:55:00,23.41,61.49
02:00:00,1.96,61.83
02:00:00,3.55,63.90
02:00:00,5.39,66.30
02:00:00,6.88,59.39
02:00:00,7.6,57.79
02:00:00,8.8,60.35
02:00:00,9.03,58.67
02:00:00,9.45,61.96
02:00:00,10.27,59.62
02:00:00,11.05,56.55
02:00:00,12.94,60.68
02:00:00,13.58,59.31
02:00:00,14.32,46.43
02:00:00,14.56,66.10
02:00:00,15.09,31.07
02:00:00,16.2,59.05
02:00:00,18.1,59.26
02:00:00,19.4,61.72
02:00:00,19.78,61.18
02:00:00,21.12,62.08
02:00:00,21.68,62.52
02:00:00,23.27,69.61
02:00:00,23.41,61.75
02:05:00,1.96,62.64
02:05:00,3.55,64.82
02:05:00,5.39,66.90
02:05:00,6.88,60.60
02:05:00,7.6,58.00
02:05:00,8.8,59.59
02:05:00,9.03,61.19
02:05:00,9.45,61.92
02:05:00,10.27,59.44
02:05:00,11.05,56.49
02:05:00,12.94,60.79
02:05:00,13.58,60.17
02:05:00,14.32,47.01
02:05:00,14.56,64.19
02:05:00,15.09,34.46
02:05:00,16.2,60.25
02:05:00,18.1,59.81
02:05:00,19.4,61.54
02:05:00,19.78,60.59
02:05:00,21.12,62.10
02:05:00,21.68,62.35
02:05:00,23.27,69.42
02:05:00,23.41,61.14
02:10:00,1.96,62.74
02:10:00,3.55,64.21
02:10:00,5.39,65.93
02:10:00,6.88,58.79
02:10:00,7.6,57.88
02:10:00,8.8,59.51
02:10:00,9.03,62.84
02:10:00,9.45,61.85
02:10:00,10.27,60.70
02:10:00,11.05,56.72
02:10:00,12.94,60.17
02:10:00,13.58,58.75
02:10:00,14.32,46.11
02:10:00,14.56,60.12
02:10:00,15.09,27.96
02:10:00,16.2,59.72
02:10:00,18.1,59.90
02:10:00,19.4,61.44
02:10:00,19.78,61.02
02:10:00,21.12,61.89
02:10:00,21.68,62.52
02:10:00,23.27,68.89
02:10:00,23.41,61.51
02:15:00,1.96,62.14
02:15:00,3.55,64.77
02:15:00,5.39,66.15
02:15:00,6.88,60.17
02:15:00,7.6,58.25
02:15:00,8.8,59.58
02:15:00,9.03,55.60
02:15:00,9.45,62.22
02:15:00,10.27,58.75
02:15:00,11.05,56.42
02:15:00,12.94,60.43
02:15:00,13.58,59.64
02:15:00,14.32,46.03
02:15:00,14.56,64.19
02:15:00,15.09,36.10
02:15:00,16.2,59.00
02:15:00,18.1,59.08
02:15:00,19.4,62.17
02:15:00,19.78,62.17
02:15:00,21.12,61.74
02:15:00,21.68,64.00
02:15:00,23.27,69.40
02:15:00,23.41,60.53
02:20:00,1.96,62.63
02:20:00,3.55,65.26
02:20:00,5.39,66.58
02:20:00,6.88,60.07
02:20:00,7.6,57.23
02:20:00,8.8,59.37
02:20:00,9.03,62.25
02:20:00,9.45,62.17
02:20:00,10.27,58.02
02:20:00,11.05,55.70
02:20:00,12.94,59.78
02:20:00,13.58,59.61
02:20:00,14.32,44.98
02:20:00,14.56,60.98
02:20:00,15.09,30.51
02:20:00,16.2,58.79
02:20:00,18.1,59.88
02:20:00,19.4,61.61
02:20:00,19.78,61.51
02:20:00,21.12,61.37
02:20:00,21.68,64.23
02:20:00,23.27,69.50
02:20:00,23.41,61.94
02:25:00,1.96,62.22
02:25:00,3.55,64.50
02:25:00,5.39,66.16
02:25:00,6.88,60.95
02:25:00,7.6,57.62
