starttime,milepost,speed
02:45:00,18.1,61.49
02:45:00,19.4,61.60
02:45:00,19.78,61.64
02:45:00,21.12,63.35
02:45:00,21.68,63.95
02:45:00,23.27,68.62
02:45:00,23.41,61.83
02:50:00,1.96,63.36
02:50:00,3.55,64.12
02:50:00,5.39,66.73
02:50:00,6.88,60.87
02:50:00,7.6,57.60
02:50:00,8.8,60.01
02:50:00,9.45,62.33
02:50:00,10.27,59.27
02:50:00,11.05,55.80
02:50:00,12.94,62.19
02:50:00,13.58,61.68
02:50:00,14.32,51.11
02:50:00,16.2,61.96
02:50:00,18.1,61.83
02:50:00,19.4,61.82
02:50:00,19.78,61.87
02:50:00,21.12,62.61
02:50:00,21.68,63.48
02:50:00,23.27,68.45
02:50:00,23.41,61.81
02:55:00,1.96,61.72
02:55:00,3.55,65.65
02:55:00,5.39,66.35
02:55:00,6.88,60.41
02:55:00,7.6,57.32
02:55:00,8.8,59.89
02:55:00,9.45,62.09
02:55:00,10.27,58.94
02:55:00,11.05,55.24
02:55:00,12.94,60.73
02:55:00,13.58,60.57
02:55:00,14.32,47.82
02:55:00,16.2,60.56
02:55:00,18.1,61.21
02:55:00,19.4,61.65
02:55:00,19.78,62.36
02:55:00,21.12,63.32
02:55:00,21.68,65.01
02:55:00,23.27,68.80
02:55:00,23.41,62.08
03:00:00,1.96,62.06
03:00:00,3.55,65.15
03:00:00,5.39,65.55
03:00:00,6.88,59.60
03:00:00,7.6,58.60
03:00:00,8.8,59.75
03:00:00,9.45,61.91
03:00:00,10.27,59.33
03:00:00,11.05,55.60
03:00:00,12.94,61.09
03:00:00,13.58,61.08
03:00:00,14.32,48.74
03:00:00,16.2,59.69
03:00:00,18.1,61.42
03:00:00,19.4,60.34
03:00:00,19.78,61.74
03:00:00,21.12,62.83
03:00:00,21.68,63.80
03:00:00,23.27,68.67
03:00:00,23.41,61.58
03:05:00,1.96,62.85
03:05:00,3.55,65.16
03:05:00,5.39,66.06
03:05:00,6.88,59.13
03:05:00,7.6,58.42
03:05:00,8.8,59.82
03:05:00,9.45,61.66
03:05:00,10.27,60.17
03:05:00,11.05,55.59
03:05:00,12.94,60.87
03:05:00,13.58,60.44
03:05:00,14.32,46.54
03:05:00,16.2,60.39
