starttime,milepost,speed
04:15:00,21.12,64.28
04:15:00,23.41,62.75
04:20:00,3.55,65.06
04:20:00,6.88,61.29
04:20:00,8.8,60.76
04:20:00,9.45,62.57
04:20:00,10.27,61.07
04:20:00,11.05,60.55
04:20:00,12.94,61.63
04:20:00,13.58,63.78
04:20:00,14.32,60.60
04:20:00,16.2,62.48
04:20:00,18.1,61.55
04:20:00,19.4,61.59
04:20:00,19.78,62.99
04:20:00,21.12,63.56
04:20:00,23.41,62.34
04:25:00,3.55,65.93
04:25:00,6.88,61.63
04:25:00,8.8,61.28
04:25:00,9.45,63.11
04:25:00,10.27,60.26
04:25:00,11.05,60.93
04:25:00,12.94,61.78
04:25:00,13.58,64.35
04:25:00,14.32,60.02
04:25:00,16.2,63.48
04:25:00,18.1,62.27
04:25:00,19.4,61.09
04:25:00,19.78,62.44
04:25:00,21.12,64.14
04:25:00,23.41,62.23
04:30:00,3.55,65.76
04:30:00,6.88,61.56
04:30:00,8.8,61.33
04:30:00,9.45,63.37
04:30:00,10.27,62.26
04:30:00,11.05,60.61
04:30:00,12.94,62.06
04:30:00,13.58,64.01
04:30:00,14.32,60.09
04:30:00,16.2,62.29
04:30:00,18.1,62.76
04:30:00,19.4,61.94
04:30:00,19.78,63.27
04:30:00,21.12,64.85
04:30:00,23.41,62.11
04:35:00,3.55,65.61
04:35:00,6.88,61.27
04:35:00,8.8,61.18
04:35:00,9.45,63.34
04:35:00,10.27,62.18
04:35:00,11.05,60.67
04:35:00,12.94,62.24
04:35:00,13.58,64.82
04:35:00,14.32,60.50
04:35:00,16.2,62.44
04:35:00,18.1,61.75
04:35:00,19.4,61.52
04:35:00,19.78,63.02
04:35:00,21.12,64.15
04:35:00,23.41,62.12
04:40:00,3.55,65.35
04:40:00,6.88,62.31
04:40:00,8.8,60.95
04:40:00,9.45,63.44
04:40:00,10.27,61.31
04:40:00,11.05,60.64
04:40:00,12.94,62.42
04:40:00,13.58,63.79
04:40:00,14.32,61.16
04:40:00,16.2,63.11
04:40:00,18.1,63.13
04:40:00,19.4,62.11
04:40:00,19.78,63.76
04:40:00,21.12,64.38
04:40:00,23.41,62.91
04:45:00,3.55,65.33
04:45:00,6.88,60.99
04:45:00,8.8,60.98
04:45:00,9.45,63.35
04:45:00,10.27,60.70
04:45:00,11.05,60.71
04:45:00,12.94,62.18
04:45:00,13.58,64.14
04:45:00,14.32,61.42
04:45:00,16.2,63.05
04:45:00,18.1,62.94
04:45:00,19.4,62.41
04:45:00,19.78,63.01
04:45:00,21.12,65.15
04:45:00,23.41,62.76
04:50:00,3.55,65.97
04:50:00,6.88,63.31
04:50:00,8.8,61.58
04:50:00,9.45,63.01
04:50:00,10.27,60.54
04:50:00,11.05,61.01
04:50:00,12.94,62.02
04:50:00,13.58,64.33
04:50:00,14.32,61.31
04:50:00,16.2,63.22
04:50:00,18.1,62.84
04:50:00,19.4,62.22
04:50:00,19.78,62.73
04:50:00,21.12,64.25
04:50:00,23.41,62.68
04:55:00,3.55,65.43
04:55:00,6.88,61.89
04:55:00,8.8,61.01
04:55:00,9.45,62.89
04:55:00,10.27,59.78
04:55:00,11.05,60.30
04:55:00,12.94,62.38
04:55:00,13.58,62.98
04:55:00,14.32,61.02
04:55:00,16.2,62.61
04:55:00,18.1,62.19
04:55:00,19.4,62.23
04:55:00,19.78,63.43
04:55:00,21.12,64.52
04:55:00,23.41,62.55
05:00:00,3.55,65.38
05:00:00,6.88,62.43
05:00:00,8.8,61.14
05:00:00,9.45,62.78
05:00:00,10.27,59.93
05:00:00,11.05,60.93
05:00:00,12.94,62.25
05:00:00,13.58,64.58
05:00:00,14.32,60.71
05:00:00,16.2,62.43
05:00:00,18.1,62.67
05:00:00,19.4,61.99
05:00:00,19.78,63.26
05:00:00,21.12,64.41
05:00:00,23.41,62.59
05:05:00,3.55,65.14
05:05:00,6.88,62.28
05:05:00,8.8,60.90
05:05:00,9.45,62.66
05:05:00,10.27,60.09
05:05:00,11.05,60.93
05:05:00,12.94,61.87
05:05:00,13.58,64.24
05:05:00,14.32,60.73
05:05:00,16.2,62.84
05:05:00,18.1,62.43
05:05:00,19.4,62.04
05:05:00,19.78,62.74
05:05:00,21.12,64.50
05:05:00,23.41,63.03
05:10:00,3.55,65.93
05:10:00,6.88,61.05
05:10:00,8.8,60.46
05:10:00,9.45,62.85
05:10:00,10.27,61.26
05:10:00,11.05,61.25
05:10:00,12.94,62.96
05:10:00,13.58,64.56
05:10:00,14.32,61.49
05:10:00,16.2,62.78
05:10:00,18.1,62.56
05:10:00,19.4,62.22
05:10:00,19.78,63.64
05:10:00,21.12,64.14
05:10:00,23.41,62.91
05:15:00,3.55,65.79
05:15:00,6.88,63.05
05:15:00,8.8,61.63
05:15:00,9.45,62.69
05:15:00,10.27,61.13
05:15:00,11.05,60.59
05:15:00,12.94,62.55
05:15:00,13.58,63.85
05:15:00,14.32,61.39
05:15:00,16.2,63.22
05:15:00,18.1,62.72
05:15:00,19.4,62.58
05:15:00,19.78,63.92
05:15:00,21.12,65.03
05:15:00,23.41,62.50
05:20:00,3.55,65.60
05:20:00,6.88,61.53
05:20:00,8.8,61.19
05:20:00,9.45,62.83
05:20:00,10.27,61.22
05:20:00,11.05,61.08
05:20:00,12.94,62.29
05:20:00,13.58,64.33
05:20:00,14.32,61.71
05:20:00,16.2,63.05
05:20:00,18.1,62.53
05:20:00,19.4,61.77
05:20:00,19.78,63.39
05:20:00,21.12,64.57
05:20:00,23.41,62.47
05:25:00,3.55,65.71
05:25:00,6.88,61.99
05:25:00,8.8,61.24
05:25:00,9.45,62.94
05:25:00,10.27,61.13
05:25:00,11.05,61.34
05:25:00,12.94,62.23
05:25:00,13.58,63.84
05:25:00,14.32,61.54
05:25:00,16.2,62.89
05:25:00,18.1,62.40
05:25:00,19.4,62.95
05:25:00,19.78,63.43
05:25:00,21.12,64.87
05:25:00,23.41,62.50
05:30:00,3.55,66.57
05:30:00,6.88,61.97
05:30:00,8.8,62.00
05:30:00,9.45,63.96
05:30:00,10.27,61.06
05:30:00,11.05,61.46
