starttime,resolution,detector_id,speed,volume,occupancy,countreadings,delay,traveltime,vht,vmt
2018-05-19T14:30:00-07:00,00:05:00,101140,40.27,77,7.87,15,0.34,1.02,1.31,52.75
2018-05-19T14:30:00-07:00,00:05:00,101139,40.88,138,18.73,15,0.39,1.22,2.8,114.54
2018-05-19T14:30:00-07:00,00:05:00,101138,38.11,113,19.13,15,0.48,1.31,2.46,93.79
2018-05-19T14:30:00-07:00,00:05:00,101137,42.64,91,10.4,15,0.34,1.17,1.77,75.53
2018-05-19T14:30:00-07:00,00:05:00,100903,54.68,76,6.73,15,3.13,35.33,44.75,2447.2
2018-05-19T14:30:00-07:00,00:05:00,100902,60.58,145,11.33,15,0.0,0.39,0.93,56.55
2018-05-19T14:30:00-07:00,00:05:00,100901,56.96,145,14.8,15,0.02,0.41,0.99,56.55
2018-05-19T14:30:00-07:00,00:05:00,100900,59.35,108,8.33,15,0.0,0.39,0.71,42.12
2018-05-19T14:30:00-07:00,00:05:00,100899,60.08,159,13.6,15,0.0,0.44,1.18,70.76
2018-05-19T14:30:00-07:00,00:05:00,100898,57.9,146,13.27,15,0.02,0.46,1.12,64.97
2018-05-19T14:30:00-07:00,00:05:00,100897,54.63,125,11.6,15,0.04,0.49,1.02,55.63
2018-05-19T14:30:00-07:00,00:05:00,100896,49.6,151,14.47,15,0.13,0.76,1.92,95.13
2018-05-19T14:30:00-07:00,00:05:00,100895,42.28,115,34.93,15,0.26,0.89,1.71,72.45
2018-05-19T14:30:00-07:00,00:05:00,100894,62.59,111,15.67,15,-0.03,0.6,1.12,69.93
2018-05-19T14:30:00-07:00,00:05:00,100892,39.88,136,20.33,15,0.15,0.44,0.99,39.44
2018-05-19T14:30:00-07:00,00:05:00,100891,43.08,132,14.93,15,0.11,0.4,0.89,38.28
2018-05-19T14:30:00-07:00,00:05:00,100890,44.06,64,7.27,15,0.1,0.39,0.42,18.56
2018-05-19T14:35:00-07:00,00:05:00,101140,33.44,78,10.14,14,0.54,1.23,1.6,53.43
2018-05-19T14:35:00-07:00,00:05:00,101139,42.71,133,14.93,14,0.34,1.17,2.58,110.39
2018-05-19T14:35:00-07:00,00:05:00,101138,41.51,107,12.93,14,0.37,1.2,2.14,88.81
2018-05-19T14:35:00-07:00,00:05:00,101137,43.14,80,10.21,14,0.32,1.15,1.54,66.4
2018-05-19T14:35:00-07:00,00:05:00,100903,54.6,80,7.21,14,3.18,35.38,47.18,2576.0
2018-05-19T14:35:00-07:00,00:05:00,100902,58.23,152,13.36,14,0.01,0.4,1.02,59.28
2018-05-19T14:35:00-07:00,00:05:00,100901,54.84,134,14.43,14,0.04,0.43,0.95,52.26
2018-05-19T14:35:00-07:00,00:05:00,100900,57.18,104,9.07,14,0.02,0.41,0.71,40.56
2018-05-19T14:35:00-07:00,00:05:00,100899,57.79,148,14.21,14,0.02,0.46,1.14,65.86
2018-05-19T14:35:00-07:00,00:05:00,100898,55.18,135,13.5,14,0.04,0.48,1.09,60.08
2018-05-19T14:35:00-07:00,00:05:00,100897,51.72,137,14.64,14,0.07,0.52,1.18,60.97
2018-05-19T14:35:00-07:00,00:05:00,100896,54.64,159,14.29,14,0.06,0.69,1.83,100.17
2018-05-19T14:35:00-07:00,00:05:00,100895,43.96,96,44.36,14,0.23,0.86,1.38,60.48
2018-05-19T14:35:00-07:00,00:05:00,100894,66.64,110,16.57,14,-0.06,0.57,1.04,69.3
2018-05-19T14:35:00-07:00,00:05:00,100892,51.58,138,15.93,14,0.05,0.34,0.78,40.02
2018-05-19T14:35:00-07:00,00:05:00,100891,49.88,120,12.21,14,0.06,0.35,0.7,34.8
2018-05-19T14:35:00-07:00,00:05:00,100890,46.35,43,4.5,14,0.09,0.38,0.27,12.47
2018-05-19T14:35:00-07:00,00:05:00,101187,68.07,44,3.5,14,-0.12,0.86,0.63,43.12
2018-05-19T14:35:00-07:00,00:05:00,101186,61.67,45,6.0,14,-0.03,0.95,0.72,44.1
2018-05-19T14:35:00-07:00,00:05:00,101185,74.18,39,2.57,14,-0.17,0.7,0.45,33.74
2018-05-19T14:35:00-07:00,00:05:00,101184,69.2,61,6.64,14,-0.12,0.75,0.76,52.77
2018-05-19T14:35:00-07:00,00:05:00,101183,68.15,26,2.86,14,-0.1,0.76,0.33,22.49
2018-05-19T14:35:00-07:00,00:05:00,101182,71.57,49,3.36,14,-0.12,0.63,0.52,37.0
2018-05-19T14:35:00-07:00,00:05:00,101181,66.23,82,8.57,14,-0.07,0.68,0.93,61.91
2018-05-19T14:35:00-07:00,00:05:00,101180,66.84,57,5.64,14,-0.08,0.68,0.64,43.04
2018-05-19T14:35:00-07:00,00:05:00,101179,74.0,57,4.93,14,-0.13,0.56,0.54,39.62
2018-05-19T14:35:00-07:00,00:05:00,101178,71.53,76,9.36,14,-0.11,0.58,0.74,52.82
2018-05-19T14:35:00-07:00,00:05:00,101177,65.73,41,5.0,14,-0.06,0.63,0.43,28.5
2018-05-19T14:35:00-07:00,00:05:00,101176,74.25,61,4.36,14,-0.21,0.91,0.92,68.32
2018-05-19T14:35:00-07:00,00:05:00,101175,68.84,89,7.79,14,-0.14,0.98,1.45,99.68
2018-05-19T14:35:00-07:00,00:05:00,101174,67.15,39,3.36,14,-0.12,1.0,0.65,43.68
2018-05-19T14:35:00-07:00,00:05:00,101173,68.02,89,7.93,14,-0.09,0.69,1.03,69.87
2018-05-19T14:35:00-07:00,00:05:00,101172,62.89,106,10.86,14,-0.04,0.75,1.32,83.21
2018-05-19T14:35:00-07:00,00:05:00,101171,62.3,73,6.43,14,-0.03,0.76,0.92,57.31
2018-05-19T14:35:00-07:00,00:05:00,101170,71.54,111,9.21,14,-0.17,0.89,1.64,117.66
2018-05-19T14:35:00-07:00,00:05:00,101169,65.96,123,11.71,14,-0.1,0.96,1.98,130.38
2018-05-19T14:35:00-07:00,00:05:00,101168,65.26,68,5.43,14,-0.09,0.97,1.1,72.08
2018-05-19T14:35:00-07:00,00:05:00,101167,66.52,75,6.29,14,-0.23,2.15,2.69,178.88
2018-05-19T14:35:00-07:00,00:05:00,101166,62.22,123,13.07,14,-0.09,2.3,4.71,293.36
2018-05-19T14:35:00-07:00,00:05:00,101165,62.41,75,6.64,14,-0.09,2.29,2.87,178.88
2018-05-19T14:35:00-07:00,00:05:00,101164,64.63,60,4.71,14,-0.15,1.96,1.96,126.6
2018-05-19T14:35:00-07:00,00:05:00,101163,60.6,48,4.07,14,-0.02,2.09,1.67,101.28
2018-05-19T14:35:00-07:00,00:05:00,101162,54.0,23,1.93,14,0.23,2.34,0.9,48.53
2018-05-19T14:35:00-07:00,00:05:00,101161,67.14,81,7.5,14,-0.09,0.75,1.01,67.64
2018-05-19T14:35:00-07:00,00:05:00,101160,64.61,77,6.86,14,-0.06,0.78,1.0,64.3
2018-05-19T14:35:00-07:00,00:05:00,101158,57.29,144,14.0,14,0.02,0.48,1.16,66.24
2018-05-19T14:35:00-07:00,00:05:00,101157,53.88,144,15.21,14,0.05,0.51,1.23,66.24
2018-05-19T14:35:00-07:00,00:05:00,101156,53.13,99,9.36,14,0.06,0.52,0.86,45.54
2018-05-19T14:35:00-07:00,00:05:00,101155,59.66,147,14.29,14,0.0,0.74,1.81,108.05
2018-05-19T14:35:00-07:00,00:05:00,101154,56.63,147,15.57,14,0.04,0.78,1.91,108.05
2018-05-19T14:35:00-07:00,00:05:00,101153,55.07,122,14.93,14,0.07,0.8,1.63,89.67
2018-05-19T14:35:00-07:00,00:05:00,101152,61.52,158,13.79,14,-0.01,0.5,1.32,81.37
2018-05-19T14:35:00-07:00,00:05:00,101151,57.87,135,12.57,14,0.02,0.53,1.2,69.53
2018-05-19T14:35:00-07:00,00:05:00,101150,52.39,166,17.43,14,0.07,0.59,1.63,85.49
2018-05-19T14:35:00-07:00,00:05:00,101145,33.08,135,25.0,14,0.36,0.81,1.82,60.08
2018-05-19T14:35:00-07:00,00:05:00,101144,35.23,130,27.07,14,0.31,0.76,1.64,57.85
2018-05-19T14:35:00-07:00,00:05:00,101143,42.23,117,18.93,14,0.19,0.63,1.23,52.07
2018-05-19T14:35:00-07:00,00:05:00,101142,21.92,106,24.71,14,1.19,1.88,3.31,72.61
2018-05-19T14:35:00-07:00,00:05:00,101141,21.63,91,18.57,14,1.22,1.9,2.88,62.34
2018-05-19T14:40:00-07:00,00:05:00,101187,67.76,34,2.73,15,-0.11,0.87,0.49,33.32
2018-05-19T14:40:00-07:00,00:05:00,101186,62.46,56,5.47,15,-0.04,0.94,0.88,54.88
2018-05-19T14:40:00-07:00,00:05:00,101185,73.68,50,3.47,15,-0.16,0.7,0.59,43.25
2018-05-19T14:40:00-07:00,00:05:00,101184,68.41,68,6.4,15,-0.11,0.76,0.86,58.82
2018-05-19T14:40:00-07:00,00:05:00,101183,67.06,35,2.73,15,-0.09,0.77,0.45,30.28
2018-05-19T14:40:00-07:00,00:05:00,101182,69.85,68,4.67,15,-0.11,0.65,0.74,51.34
2018-05-19T14:40:00-07:00,00:05:00,101181,65.63,88,7.4,15,-0.06,0.69,1.01,66.44
2018-05-19T14:40:00-07:00,00:05:00,101180,64.13,55,4.8,15,-0.05,0.71,0.65,41.53
2018-05-19T14:40:00-07:00,00:05:00,101179,73.48,80,6.27,15,-0.13,0.57,0.76,55.6
2018-05-19T14:40:00-07:00,00:05:00,101178,71.61,95,9.2,15,-0.11,0.58,0.92,66.03
2018-05-19T14:40:00-07:00,00:05:00,101177,64.86,50,4.67,15,-0.05,0.64,0.54,34.75
2018-05-19T14:40:00-07:00,00:05:00,101176,74.02,85,5.93,15,-0.21,0.91,1.29,95.2
2018-05-19T14:40:00-07:00,00:05:00,101175,68.09,100,8.8,15,-0.13,0.99,1.64,112.0
2018-05-19T14:40:00-07:00,00:05:00,101174,64.82,57,5.0,15,-0.08,1.04,0.98,63.84
2018-05-19T14:40:00-07:00,00:05:00,101173,67.98,110,9.2,15,-0.09,0.69,1.27,86.35
2018-05-19T14:40:00-07:00,00:05:00,101172,61.9,117,12.0,15,-0.02,0.76,1.48,91.85
2018-05-19T14:40:00-07:00,00:05:00,101171,60.8,86,7.8,15,-0.01,0.77,1.11,67.51
2018-05-19T14:40:00-07:00,00:05:00,101170,72.18,91,6.8,15,-0.18,0.88,1.34,96.46
2018-05-19T14:40:00-07:00,00:05:00,101169,65.28,114,11.33,15,-0.09,0.97,1.85,120.84
2018-05-19T14:40:00-07:00,00:05:00,101168,62.64,76,7.6,15,-0.04,1.02,1.29,80.56
2018-05-19T14:40:00-07:00,00:05:00,101167,65.48,101,8.6,15,-0.2,2.19,3.68,240.89
2018-05-19T14:40:00-07:00,00:05:00,101166,60.81,134,13.33,15,-0.03,2.35,5.26,319.59
2018-05-19T14:40:00-07:00,00:05:00,101165,60.28,87,7.6,15,-0.01,2.37,3.44,207.5
2018-05-19T14:40:00-07:00,00:05:00,101164,66.5,64,4.47,15,-0.21,1.9,2.03,135.04
2018-05-19T14:40:00-07:00,00:05:00,101163,60.47,49,4.0,15,-0.02,2.09,1.71,103.39
2018-05-19T14:40:00-07:00,00:05:00,101162,55.28,29,2.33,15,0.18,2.29,1.11,61.19
2018-05-19T14:40:00-07:00,00:05:00,101161,70.24,76,5.87,15,-0.12,0.71,0.9,63.46
2018-05-19T14:40:00-07:00,00:05:00,101160,67.78,76,6.6,15,-0.1,0.74,0.94,63.46
2018-05-19T14:40:00-07:00,00:05:00,101158,61.18,142,12.0,15,-0.01,0.45,1.07,65.32
2018-05-19T14:40:00-07:00,00:05:00,101157,56.75,134,12.13,15,0.03,0.49,1.09,61.64
2018-05-19T14:40:00-07:00,00:05:00,101156,56.36,94,7.67,15,0.03,0.49,0.77,43.24
2018-05-19T14:40:00-07:00,00:05:00,101155,60.18,145,12.8,15,0.0,0.73,1.77,106.58
2018-05-19T14:40:00-07:00,00:05:00,101154,58.32,145,14.4,15,0.02,0.76,1.83,106.58
2018-05-19T14:40:00-07:00,00:05:00,101153,57.94,113,11.07,15,0.03,0.76,1.43,83.06
2018-05-19T14:40:00-07:00,00:05:00,101152,62.64,158,12.87,15,-0.02,0.49,1.3,81.37
2018-05-19T14:40:00-07:00,00:05:00,101151,57.19,145,13.67,15,0.03,0.54,1.31,74.68
2018-05-19T14:40:00-07:00,00:05:00,101150,54.4,153,14.4,15,0.05,0.57,1.45,78.8
2018-05-19T14:40:00-07:00,00:05:00,101145,22.56,124,32.4,15,0.74,1.18,2.45,55.18
2018-05-19T14:40:00-07:00,00:05:00,101144,24.39,119,34.87,15,0.65,1.09,2.17,52.96
2018-05-19T14:40:00-07:00,00:05:00,101143,32.14,107,21.87,15,0.39,0.83,1.48,47.62
2018-05-19T14:40:00-07:00,00:05:00,101142,36.01,92,9.2,15,0.46,1.14,1.75,63.02
2018-05-19T14:40:00-07:00,00:05:00,101141,34.18,79,11.07,15,0.52,1.2,1.58,54.12
2018-05-19T14:40:00-07:00,00:05:00,101140,44.79,62,5.4,15,0.23,0.92,0.95,42.47
2018-05-19T14:40:00-07:00,00:05:00,101139,40.02,159,24.93,15,0.41,1.24,3.3,131.97
2018-05-19T14:40:00-07:00,00:05:00,101138,38.53,139,16.33,15,0.46,1.29,2.99,115.37
2018-05-19T14:40:00-07:00,00:05:00,101137,42.88,99,12.2,15,0.33,1.16,1.92,82.17
2018-05-19T14:40:00-07:00,00:05:00,100903,54.61,85,6.8,15,3.18,35.38,50.12,2737.0
2018-05-19T14:40:00-07:00,00:05:00,100902,62.0,136,10.73,15,-0.01,0.38,0.86,53.04
2018-05-19T14:40:00-07:00,00:05:00,100901,56.73,132,13.07,15,0.02,0.41,0.91,51.48
2018-05-19T14:40:00-07:00,00:05:00,100900,59.61,96,7.33,15,0.0,0.39,0.63,37.44
2018-05-19T14:40:00-07:00,00:05:00,100899,58.3,153,14.07,15,0.01,0.46,1.17,68.09
2018-05-19T14:40:00-07:00,00:05:00,100898,55.61,137,13.6,15,0.04,0.48,1.1,60.97
2018-05-19T14:40:00-07:00,00:05:00,100897,54.24,110,10.87,15,0.05,0.49,0.9,48.95
2018-05-19T14:40:00-07:00,00:05:00,100896,46.7,162,18.07,15,0.18,0.81,2.19,102.06
2018-05-19T14:40:00-07:00,00:05:00,100895,40.05,132,29.27,15,0.31,0.94,2.08,83.16
2018-05-19T14:40:00-07:00,00:05:00,100894,62.96,131,18.53,15,-0.03,0.6,1.31,82.53
2018-05-19T14:40:00-07:00,00:05:00,100893,23.58,136,29.07,15,0.45,0.74,1.67,39.44
2018-05-19T14:40:00-07:00,00:05:00,100892,36.48,117,28.07,15,0.19,0.48,0.93,33.93
2018-05-19T14:40:00-07:00,00:05:00,100891,37.28,132,19.33,15,0.18,0.47,1.03,38.28
2018-05-19T14:40:00-07:00,00:05:00,100890,39.71,73,10.4,15,0.15,0.44,0.53,21.17
2018-05-19T14:45:00-07:00,00:05:00,101187,68.52,29,2.21,14,-0.12,0.86,0.41,28.42
2018-05-19T14:45:00-07:00,00:05:00,101186,61.86,56,5.57,14,-0.03,0.95,0.89,54.88
2018-05-19T14:45:00-07:00,00:05:00,101185,72.24,38,2.71,14,-0.15,0.72,0.46,32.87
2018-05-19T14:45:00-07:00,00:05:00,101184,68.96,52,4.5,14,-0.11,0.75,0.65,44.98
2018-05-19T14:45:00-07:00,00:05:00,101183,67.42,33,2.79,14,-0.1,0.77,0.42,28.55
2018-05-19T14:45:00-07:00,00:05:00,101182,71.84,38,2.64,14,-0.12,0.63,0.4,28.69
2018-05-19T14:45:00-07:00,00:05:00,101181,66.17,69,5.71,14,-0.07,0.68,0.79,52.1
2018-05-19T14:45:00-07:00,00:05:00,101180,65.21,61,5.14,14,-0.06,0.69,0.71,46.06
2018-05-19T14:45:00-07:00,00:05:00,101179,74.23,40,3.21,14,-0.13,0.56,0.37,27.8
2018-05-19T14:45:00-07:00,00:05:00,101178,72.45,73,7.57,14,-0.12,0.58,0.7,50.74
2018-05-19T14:45:00-07:00,00:05:00,101177,63.88,43,4.57,14,-0.04,0.65,0.47,29.89
2018-05-19T14:45:00-07:00,00:05:00,101176,70.73,78,5.93,14,-0.17,0.95,1.24,87.36
2018-05-19T14:45:00-07:00,00:05:00,101175,65.72,89,8.86,14,-0.1,1.02,1.52,99.68
2018-05-19T14:45:00-07:00,00:05:00,101174,62.46,35,2.93,14,-0.04,1.08,0.63,39.2
2018-05-19T14:45:00-07:00,00:05:00,101173,65.95,82,6.93,14,-0.07,0.71,0.98,64.37
2018-05-19T14:45:00-07:00,00:05:00,101172,62.58,110,11.29,14,-0.03,0.75,1.38,86.35
2018-05-19T14:45:00-07:00,00:05:00,101171,59.75,63,6.43,14,0.0,0.79,0.83,49.46
2018-05-19T14:45:00-07:00,00:05:00,101170,67.16,92,8.07,14,-0.11,0.95,1.45,97.52
2018-05-19T14:45:00-07:00,00:05:00,101169,63.45,113,11.29,14,-0.06,1.0,1.89,119.78
2018-05-19T14:45:00-07:00,00:05:00,101168,62.19,67,5.64,14,-0.04,1.02,1.14,71.02
2018-05-19T14:45:00-07:00,00:05:00,101167,63.99,92,8.5,14,-0.15,2.24,3.43,219.42
2018-05-19T14:45:00-07:00,00:05:00,101166,59.93,113,11.79,14,0.0,2.39,4.5,269.51
2018-05-19T14:45:00-07:00,00:05:00,101165,59.37,76,7.71,14,0.03,2.41,3.05,181.26
2018-05-19T14:45:00-07:00,00:05:00,101164,65.4,57,4.36,14,-0.17,1.94,1.84,120.27
2018-05-19T14:45:00-07:00,00:05:00,101163,59.95,41,3.36,14,0.0,2.11,1.44,86.51
2018-05-19T14:45:00-07:00,00:05:00,101162,53.9,30,2.93,14,0.24,2.35,1.17,63.3
2018-05-19T14:45:00-07:00,00:05:00,101161,69.13,63,5.5,14,-0.11,0.72,0.76,52.61
2018-05-19T14:45:00-07:00,00:05:00,101160,70.43,77,7.29,14,-0.12,0.71,0.91,64.3
2018-05-19T14:45:00-07:00,00:05:00,101158,59.99,144,13.21,14,0.0,0.46,1.1,66.24
2018-05-19T14:45:00-07:00,00:05:00,101157,55.98,137,13.43,14,0.03,0.49,1.13,63.02
2018-05-19T14:45:00-07:00,00:05:00,101156,55.62,104,9.36,14,0.04,0.5,0.86,47.84
2018-05-19T14:45:00-07:00,00:05:00,101155,59.47,151,15.21,14,0.01,0.74,1.87,110.99
2018-05-19T14:45:00-07:00,00:05:00,101154,56.31,148,15.57,14,0.05,0.78,1.93,108.78
2018-05-19T14:45:00-07:00,00:05:00,101153,55.29,127,14.57,14,0.06,0.8,1.69,93.35
2018-05-19T14:45:00-07:00,00:05:00,101152,60.4,162,14.43,14,0.0,0.51,1.38,83.43
2018-05-19T14:45:00-07:00,00:05:00,101151,56.87,141,13.93,14,0.03,0.54,1.28,72.62
2018-05-19T14:45:00-07:00,00:05:00,101150,53.4,144,14.14,14,0.06,0.58,1.39,74.16
2018-05-19T14:45:00-07:00,00:05:00,101145,23.64,124,31.14,14,0.68,1.13,2.33,55.18
2018-05-19T14:45:00-07:00,00:05:00,101144,21.09,110,40.79,14,0.82,1.27,2.32,48.95
2018-05-19T14:45:00-07:00,00:05:00,101143,29.8,107,25.36,14,0.45,0.9,1.6,47.62
2018-05-19T14:45:00-07:00,00:05:00,101142,20.58,89,19.71,14,1.31,2.0,2.96,60.97
2018-05-19T14:45:00-07:00,00:05:00,101141,20.32,101,24.93,14,1.34,2.02,3.4,69.19
2018-05-19T14:45:00-07:00,00:05:00,101140,24.69,78,12.0,14,0.98,1.66,2.16,53.43
2018-05-19T14:45:00-07:00,00:05:00,101139,42.29,156,27.29,14,0.35,1.18,3.06,129.48
2018-05-19T14:45:00-07:00,00:05:00,101138,41.17,116,15.71,14,0.38,1.21,2.34,96.28
2018-05-19T14:45:00-07:00,00:05:00,101137,44.93,82,10.14,14,0.28,1.11,1.51,68.06
2018-05-19T14:45:00-07:00,00:05:00,100903,55.5,84,7.5,14,2.61,34.81,48.74,2704.8
2018-05-19T14:45:00-07:00,00:05:00,100902,60.49,149,12.86,14,0.0,0.39,0.96,58.11
2018-05-19T14:45:00-07:00,00:05:00,100901,56.22,134,14.43,14,0.03,0.42,0.93,52.26
2018-05-19T14:45:00-07:00,00:05:00,100900,58.81,100,8.29,14,0.01,0.4,0.66,39.0
2018-05-19T14:45:00-07:00,00:05:00,100899,56.82,159,15.57,14,0.02,0.47,1.25,70.76
2018-05-19T14:45:00-07:00,00:05:00,100898,55.26,140,14.79,14,0.04,0.48,1.13,62.3
2018-05-19T14:45:00-07:00,00:05:00,100897,53.17,119,11.93,14,0.06,0.5,1.0,52.96
2018-05-19T14:45:00-07:00,00:05:00,100896,21.29,110,33.43,14,1.15,1.78,3.26,69.3
2018-05-19T14:45:00-07:00,00:05:00,100895,26.7,106,43.71,14,0.79,1.42,2.5,66.78
2018-05-19T14:45:00-07:00,00:05:00,100894,42.91,134,27.36,14,0.25,0.88,1.97,84.42
2018-05-19T14:45:00-07:00,00:05:00,100893,5.77,64,29.57,7,2.73,3.02,3.22,18.56
2018-05-19T14:45:00-07:00,00:05:00,100892,21.11,109,39.21,14,0.53,0.82,1.5,31.61
2018-05-19T14:45:00-07:00,00:05:00,100891,31.72,133,23.43,14,0.26,0.55,1.22,38.57
2018-05-19T14:45:00-07:00,00:05:00,100890,36.29,83,13.29,14,0.19,0.48,0.66,24.07
2018-05-19T14:50:00-07:00,00:05:00,101187,67.6,50,3.73,15,-0.11,0.87,0.72,49.0
2018-05-19T14:50:00-07:00,00:05:00,101186,60.64,66,7.07,15,-0.01,0.97,1.07,64.68
2018-05-19T14:50:00-07:00,00:05:00,101185,71.12,50,3.6,15,-0.14,0.73,0.61,43.25
2018-05-19T14:50:00-07:00,00:05:00,101184,66.82,72,7.6,15,-0.09,0.78,0.93,62.28
2018-05-19T14:50:00-07:00,00:05:00,101183,64.88,33,3.53,15,-0.07,0.8,0.44,28.55
2018-05-19T14:50:00-07:00,00:05:00,101182,68.97,69,4.87,15,-0.1,0.66,0.76,52.1
2018-05-19T14:50:00-07:00,00:05:00,101181,65.16,87,8.2,15,-0.06,0.7,1.01,65.69
2018-05-19T14:50:00-07:00,00:05:00,101180,63.37,68,6.8,15,-0.04,0.71,0.81,51.34
2018-05-19T14:50:00-07:00,00:05:00,101179,72.77,65,4.93,15,-0.12,0.57,0.62,45.18
2018-05-19T14:50:00-07:00,00:05:00,101178,70.74,92,9.67,15,-0.11,0.59,0.9,63.94
2018-05-19T14:50:00-07:00,00:05:00,101177,65.0,47,5.8,15,-0.05,0.64,0.5,32.67
2018-05-19T14:50:00-07:00,00:05:00,101176,74.0,68,4.67,15,-0.21,0.91,1.03,76.16
2018-05-19T14:50:00-07:00,00:05:00,101175,68.0,98,8.2,15,-0.13,0.99,1.61,109.76
2018-05-19T14:50:00-07:00,00:05:00,101174,64.85,47,3.87,15,-0.08,1.04,0.81,52.64
2018-05-19T14:50:00-07:00,00:05:00,101173,71.16,69,5.07,15,-0.12,0.66,0.76,54.17
2018-05-19T14:50:00-07:00,00:05:00,101172,64.53,113,9.67,15,-0.06,0.73,1.37,88.71
2018-05-19T14:50:00-07:00,00:05:00,101171,60.3,63,6.6,15,0.0,0.78,0.82,49.46
2018-05-19T14:50:00-07:00,00:05:00,101170,74.86,70,4.73,15,-0.21,0.85,0.99,74.2
2018-05-19T14:50:00-07:00,00:05:00,101169,66.72,111,9.07,15,-0.11,0.95,1.76,117.66
2018-05-19T14:50:00-07:00,00:05:00,101168,64.19,57,4.93,15,-0.07,0.99,0.94,60.42
2018-05-19T14:50:00-07:00,00:05:00,101167,68.76,78,5.6,15,-0.3,2.08,2.71,186.03
2018-05-19T14:50:00-07:00,00:05:00,101166,62.77,114,10.0,15,-0.11,2.28,4.33,271.89
2018-05-19T14:50:00-07:00,00:05:00,101165,62.02,63,5.2,15,-0.08,2.31,2.42,150.26
2018-05-19T14:50:00-07:00,00:05:00,101164,65.05,59,4.33,15,-0.16,1.95,1.91,124.49
2018-05-19T14:50:00-07:00,00:05:00,101163,59.08,61,4.8,15,0.03,2.14,2.18,128.71
2018-05-19T14:50:00-07:00,00:05:00,101162,54.35,26,2.13,15,0.22,2.33,1.01,54.86
2018-05-19T14:50:00-07:00,00:05:00,101161,69.82,68,5.07,15,-0.12,0.72,0.81,56.78
2018-05-19T14:50:00-07:00,00:05:00,101160,65.36,87,7.47,15,-0.07,0.77,1.11,72.65
2018-05-19T14:50:00-07:00,00:05:00,101158,58.33,144,12.6,15,0.01,0.47,1.14,66.24
2018-05-19T14:50:00-07:00,00:05:00,101157,53.9,145,13.27,15,0.05,0.51,1.24,66.7
2018-05-19T14:50:00-07:00,00:05:00,101156,53.62,107,9.27,15,0.05,0.51,0.92,49.22
2018-05-19T14:50:00-07:00,00:05:00,101155,61.0,145,12.6,15,-0.01,0.72,1.75,106.58
2018-05-19T14:50:00-07:00,00:05:00,101154,58.69,132,12.67,15,0.02,0.75,1.65,97.02
2018-05-19T14:50:00-07:00,00:05:00,101153,57.53,134,13.0,15,0.03,0.77,1.71,98.49
2018-05-19T14:50:00-07:00,00:05:00,101152,59.52,152,12.4,15,0.0,0.52,1.32,78.28
2018-05-19T14:50:00-07:00,00:05:00,100903,51.59,82,6.93,15,5.25,37.45,51.18,2640.4
2018-05-19T14:50:00-07:00,00:05:00,100902,58.41,151,12.0,15,0.01,0.4,1.01,58.89
2018-05-19T14:50:00-07:00,00:05:00,100901,55.11,142,14.13,15,0.03,0.42,1.0,55.38
2018-05-19T14:50:00-07:00,00:05:00,100900,57.64,110,8.73,15,0.02,0.41,0.74,42.9
2018-05-19T14:50:00-07:00,00:05:00,100899,57.37,145,13.33,15,0.02,0.47,1.12,64.53
2018-05-19T14:50:00-07:00,00:05:00,100898,57.28,137,13.0,15,0.02,0.47,1.06,60.97
2018-05-19T14:50:00-07:00,00:05:00,100897,52.87,149,14.6,15,0.06,0.51,1.25,66.31
2018-05-19T14:50:00-07:00,00:05:00,100896,37.27,135,18.87,15,0.38,1.01,2.28,85.05
2018-05-19T14:50:00-07:00,00:05:00,100895,34.59,115,25.13,15,0.46,1.09,2.09,72.45
2018-05-19T14:50:00-07:00,00:05:00,100894,46.15,143,27.67,15,0.19,0.82,1.95,90.09
2018-05-19T14:50:00-07:00,00:05:00,100893,14.91,68,38.44,9,0.88,1.17,1.32,19.72
2018-05-19T14:50:00-07:00,00:05:00,100892,20.77,113,36.0,15,0.55,0.84,1.58,32.77
2018-05-19T14:50:00-07:00,00:05:00,100891,26.78,129,28.47,15,0.36,0.65,1.4,37.41
2018-05-19T14:50:00-07:00,00:05:00,100890,34.74,95,15.2,15,0.21,0.5,0.79,27.55
2018-05-19T14:50:00-07:00,00:05:00,101151,57.0,143,12.93,15,0.03,0.54,1.29,73.65
2018-05-19T14:50:00-07:00,00:05:00,101150,51.17,179,18.6,15,0.09,0.6,1.8,92.19
2018-05-19T14:50:00-07:00,00:05:00,101145,20.01,127,32.4,15,0.89,1.33,2.82,56.52
2018-05-19T14:50:00-07:00,00:05:00,101144,20.79,115,41.47,15,0.84,1.28,2.46,51.18
2018-05-19T14:50:00-07:00,00:05:00,101143,22.63,105,39.33,15,0.73,1.18,2.06,46.73
2018-05-19T14:50:00-07:00,00:05:00,101142,30.1,87,12.33,15,0.68,1.37,1.98,59.6
2018-05-19T14:50:00-07:00,00:05:00,101141,31.28,87,12.67,15,0.63,1.31,1.91,59.6
2018-05-19T14:50:00-07:00,00:05:00,101140,34.84,96,11.4,15,0.49,1.18,1.89,65.76
2018-05-19T14:50:00-07:00,00:05:00,101139,43.07,153,24.47,15,0.33,1.16,2.95,126.99
2018-05-19T14:50:00-07:00,00:05:00,101138,40.98,135,16.07,15,0.39,1.22,2.73,112.05
2018-05-19T14:50:00-07:00,00:05:00,101137,43.25,88,9.0,15,0.32,1.15,1.69,73.04
